,brown-haired,light brown,blond,red hair,black
woman133photo7,0.08888888888888889,0.4080808080808081,0.09090909090909091,0.38181818181818183,0.030303030303030304
woman134photo1,,,,,
woman134photo2,,,,,
woman134photo4,0.24836601307189543,0.4684095860566449,0.23529411764705882,,0.04793028322440087
woman136photo0,0.34338138925294887,0.2437745740498034,0.37745740498034075,0.007208387942332897,0.02817824377457405
woman136photo2,0.09745762711864407,0.4661016949152542,0.2966101694915254,0.07203389830508475,0.06779661016949153
woman136photo3,0.05830903790087463,0.10495626822157435,0.7667638483965015,0.04081632653061224,0.029154518950437316
woman137photo4,0.03001819284414797,0.10703456640388113,0.78077622801698,0.06852637962401456,0.01364463311097635
woman138photo1,0.04172274562584118,0.08209959623149395,0.8586810228802153,,0.017496635262449527
woman139photo0,0.2702702702702703,0.49324324324324326,0.19144144144144143,,0.04504504504504504
woman139photo4,0.03717472118959108,0.2379182156133829,0.5898389095415117,0.10780669144981413,0.027261462205700124
woman140photo1,0.07834101382488479,0.3548387096774194,0.3433179723502304,0.1359447004608295,0.08755760368663594
woman140photo2,0.3384892086330935,0.15215827338129495,0.023381294964028777,0.4446043165467626,0.04136690647482014
woman140photo3,0.18817285822592875,0.2940106141015921,0.5009855951478392,0.0004548900682335102,0.016376042456406368
woman140photo4,0.15733647613435475,0.41072480848556275,0.4065998821449617,,0.025338833235120803
woman141photo0,0.39927623642943305,0.13268998793727382,0.17611580217129072,0.006031363088057901,0.2858866103739445
woman141photo2,0.21904761904761905,0.42857142857142855,0.1523809523809524,0.009523809523809525,0.19047619047619047
woman142photo0,0.07635597682991048,0.2945409864841144,0.588204318062138,0.008249956117254695,0.03264876250658241
woman142photo4,0.07547169811320754,0.20047169811320756,0.5825471698113207,0.09433962264150944,0.04716981132075472
woman143photo1,0.0380952380952381,0.0380952380952381,0.8803571428571428,0.017261904761904763,0.02619047619047619
woman143photo2,0.10526315789473684,0.25146198830409355,0.5730994152046783,,0.07017543859649122
woman143photo3,0.06634304207119741,0.3187702265372168,0.5922330097087378,,0.022653721682847898
woman143photo4,0.18461538461538463,0.41025641025641024,0.2717948717948718,0.03076923076923077,0.10256410256410256
woman143photo5,0.09070548712206047,0.5778275475923852,0.2541993281075028,0.05823068309070549,0.019036954087346025
woman144photo0,0.21357409713574096,0.4526774595267746,0.3138231631382316,0.0012453300124533001,0.0186799501867995
woman144photo3,0.46361746361746364,0.34303534303534305,0.1288981288981289,,0.06444906444906445
woman146photo2,0.028172348484848484,0.12523674242424243,0.8399621212121212,,0.006628787878787879
woman146photo5,,,,,
woman147photo1,0.12232415902140673,0.41743119266055045,0.23547400611620795,0.18042813455657492,0.04434250764525994
woman147photo2,0.16932515337423312,0.14846625766871166,0.03374233128834356,0.5950920245398773,0.05337423312883435
woman147photo3,0.18876233864844344,0.2941533788914199,0.5005315110098709,0.00045558086560364467,0.01609719058466211
woman147photo4,0.16418835192069392,0.42874845105328374,0.3853779429987608,,0.02168525402726146
woman148photo1,0.04262295081967213,0.20327868852459016,0.6950819672131148,,0.05901639344262295
woman148photo2,0.24125452352231605,0.32569360675512665,0.3944511459589867,0.009650180940892641,0.028950542822677925
woman149photo5,0.04194260485651214,0.11479028697571744,0.8300220750551877,,0.013245033112582781
woman153photo2,0.0706713780918728,0.4293286219081272,0.4628975265017668,,0.037102473498233215
woman153photo3,0.1283051582141309,0.164716081491114,0.6618985695708712,0.002167316861725184,0.04291287386215865
woman153photo4,0.0709812108559499,0.5177453027139874,0.3862212943632568,,0.025052192066805846
woman153photo5,0.1885014137606032,0.2299717247879359,0.3901979264844486,0.14043355325164938,0.05089538171536286
woman154photo0,0.10015731515469324,0.23754588358678552,0.6067121132669113,0.0026219192448872575,0.0529627687467226
woman154photo6,0.2096317280453258,0.20113314447592068,0.45609065155807366,0.039660056657223795,0.09348441926345609
woman155photo2,,,,,
woman155photo4,0.19815668202764977,0.2903225806451613,0.4377880184331797,,0.07373271889400922
woman155photo5,0.07058823529411765,0.27058823529411763,0.611764705882353,,0.047058823529411764
woman156photo2,0.4536741214057508,0.3450479233226837,0.06389776357827476,0.01597444089456869,0.12140575079872204
woman156photo3,0.2930232558139535,0.386046511627907,0.21395348837209302,,0.10697674418604651
woman157photo0,,,,,
woman157photo3,0.04387291981845688,0.09984871406959153,0.8245083207261724,,0.03177004538577912
woman157photo4,0.29971988795518206,0.19047619047619047,0.36134453781512604,0.04481792717086835,0.10364145658263306
woman158photo1,0.17412217412217412,0.26406926406926406,0.3953823953823954,0.12457912457912458,0.04184704184704185
woman159photo1,0.09838709677419355,0.42096774193548386,0.2467741935483871,0.1870967741935484,0.0467741935483871
woman159photo2,0.1694915254237288,0.14769975786924938,0.033292978208232446,0.5871670702179177,0.06234866828087167
woman159photo3,0.18936977980258163,0.2935459377372817,0.5005315110098709,0.00045558086560364467,0.01609719058466211
woman159photo4,0.15425219941348975,0.4117302052785924,0.4093841642228739,,0.02463343108504399
woman161photo1,0.1287001287001287,0.2767052767052767,0.5456885456885456,0.010296010296010296,0.03861003861003861
woman161photo2,0.12366517395797451,0.28866689631415776,0.4485015501205649,0.10678608336203926,0.03238029624526352
woman161photo3,,,,,
woman161photo5,0.4881889763779528,0.1837270341207349,0.1968503937007874,0.07874015748031496,0.05249343832020997
woman163photo1,0.34615384615384615,0.2651821862348178,0.3350202429149798,0.003036437246963563,0.05060728744939271
woman163photo2,0.30084348641049674,0.29896907216494845,0.3477038425492034,0.0018744142455482662,0.05060918462980318
woman164photo0,0.21929824561403508,0.1442495126705653,0.3791423001949318,0.10721247563352826,0.15009746588693956
woman164photo2,0.12040133779264214,0.5919732441471572,0.25418060200668896,,0.033444816053511704
woman165photo0,,,,,
woman165photo2,0.05997931747673216,0.24301964839710444,0.5036194415718718,0.16649431230610134,0.02688728024819028
woman165photo3,,,,,
woman165photo4,0.08659217877094973,0.22625698324022347,0.6508379888268156,,0.036312849162011177
woman166photo5,0.2757475083056478,0.22591362126245848,0.3754152823920266,,0.12292358803986711
woman166photo6,,,,,
woman167photo2,0.07721423164269493,0.09538228614685844,0.7819833459500378,0.002271006813020439,0.04314912944738834
woman168photo2,0.49190283400809715,0.31376518218623484,0.06983805668016195,0.011133603238866396,0.11336032388663968
woman168photo5,0.37677484787018256,0.3869168356997972,0.019269776876267748,,0.21703853955375255
woman169photo0,0.06268806419257773,0.21915747241725175,0.6163490471414242,0.07622868605817452,0.025576730190571714
woman169photo3,0.06451612903225806,0.07741935483870968,0.14193548387096774,0.6451612903225806,0.07096774193548387
woman169photo4,0.016653061224489795,0.19314285714285714,0.7761632653061225,0.006530612244897959,0.007510204081632653
woman169photo5,0.20567375886524822,0.524822695035461,0.24113475177304963,,0.028368794326241134
woman170photo2,0.10500832198517174,0.6043274322893024,0.28113178998335603,,0.009532455742169769
woman172photo1,0.25,0.16666666666666666,0.5,,0.08333333333333333
woman173photo1,0.0446927374301676,0.36033519553072624,0.39664804469273746,0.13687150837988826,0.061452513966480445
woman173photo2,0.33638282899366645,0.15833919774806474,0.02322308233638283,0.43596059113300495,0.04609429978888107
woman173photo3,0.18804067385035667,0.29473364698740323,0.5002276521475186,0.0004553042950371832,0.016542722719684322
woman173photo4,0.1577398469688052,0.4078869923484403,0.4084755738669806,,0.025897586815773983
woman175photo1,0.3786407766990291,0.4077669902912621,0.11650485436893204,0.009708737864077669,0.08737864077669903
woman175photo4,0.11187072715972654,0.3113735239279055,0.5152268489745183,0.024238657551274082,0.037290242386575516
woman177photo0,0.2513698630136986,0.3773972602739726,0.34863013698630135,,0.022602739726027398
woman177photo1,0.2318840579710145,0.19927536231884058,0.2644927536231884,0.2572463768115942,0.04710144927536232
woman177photo2,0.04367816091954023,0.0896551724137931,0.6882758620689655,0.16091954022988506,0.01747126436781609
woman179photo4,,,,,
woman180photo0,0.43010752688172044,0.4157706093189964,0.010752688172043012,0.02867383512544803,0.11469534050179211
woman180photo2,0.04620094628444197,0.1377678819927637,0.3250765377122182,0.46006123016977457,0.03089340384080156
woman180photo5,,,,,
woman180photo6,0.11382113821138211,0.34552845528455284,0.5,,0.04065040650406504
woman180photo7,0.20047923322683706,0.4273162939297125,0.3274760383386581,0.0231629392971246,0.02156549520766773
woman181photo1,0.0446927374301676,0.3575418994413408,0.4022346368715084,0.13687150837988826,0.05865921787709497
woman181photo2,0.3400924937744575,0.1511917467093561,0.02312344361437211,0.44005691924581997,0.045535396655994306
woman181photo3,0.1897023086269745,0.29328675577156743,0.5006075334143378,0.0004556500607533414,0.01594775212636695
woman181photo4,0.15693215339233038,0.41474926253687316,0.40353982300884955,,0.024778761061946902
woman182photo0,0.1655773420479303,0.2167755991285403,0.4941902687000726,0.09985475671750181,0.023602033405954976
woman183photo2,0.7441860465116279,0.023255813953488372,,,0.23255813953488372
woman184photo0,0.30134680134680136,0.25757575757575757,0.3838383838383838,,0.05723905723905724
woman184photo4,0.04539951573849879,0.13196125907990314,0.7953995157384988,0.00423728813559322,0.023002421307506054
woman185photo1,0.44106745737583397,0.49184581171237957,0.010378057820607857,,0.05670867309117865
woman185photo2,0.1890577507598784,0.39594731509625125,0.3667679837892604,0.01904761904761905,0.02917933130699088
woman185photo3,0.2570621468926554,0.3192090395480226,0.3728813559322034,,0.05084745762711865
woman185photo6,0.11016949152542373,0.2542372881355932,0.5677966101694916,,0.06779661016949153
woman185photo8,0.17153748411689962,0.8047966963151207,,,0.023665819567979668
woman186photo0,,,,,
woman186photo2,0.042682926829268296,0.07520325203252033,0.8617886178861789,,0.02032520325203252
woman186photo6,0.22641509433962265,0.37735849056603776,0.25471698113207547,0.018867924528301886,0.12264150943396226
woman187photo0,0.0300820419325433,0.037374658158614404,0.902461257976299,,0.0300820419325433
woman187photo1,0.26456542502387775,0.2909901305316778,0.39159503342884433,0.0009551098376313276,0.0518943011779688
woman187photo2,0.10649350649350649,0.4103896103896104,0.43376623376623374,,0.04935064935064935
woman187photo3,,,,,
woman188photo3,0.051597051597051594,0.029484029484029485,0.01597051597051597,0.8783783783783784,0.02457002457002457
woman188photo5,0.10344827586206896,0.11494252873563218,0.6436781609195402,,0.13793103448275862
woman189photo0,0.25567665758401453,0.2656675749318801,0.4464123524069028,,0.03224341507720254
woman189photo1,0.05919566199728875,0.3447808404880253,0.5530953456845911,,0.04292815183009489
woman189photo4,,,,,
woman190photo1,0.10801393728222997,0.5400696864111498,0.29036004645760743,0.013937282229965157,0.047619047619047616
woman190photo2,0.48250564334085777,0.39193002257336346,0.011286681715575621,,0.11427765237020317
woman190photo4,0.14285714285714285,0.11904761904761904,0.6785714285714286,,0.05952380952380952
woman191photo1,0.2360557768924303,0.18127490039840638,0.5298804780876494,0.012948207171314742,0.0398406374501992
woman192photo1,0.08466819221967964,0.34782608695652173,0.34096109839816935,0.13729977116704806,0.08924485125858124
woman192photo2,0.1694915254237288,0.14769975786924938,0.033292978208232446,0.5871670702179177,0.06234866828087167
woman192photo3,0.1893410264196781,0.29380504099605226,0.5003036744609778,0.00045551169146674765,0.016094746431825083
woman192photo4,0.15976331360946747,0.4124260355029586,0.40236686390532544,,0.02544378698224852
woman193photo0,0.055900621118012424,0.056645962732919254,0.42335403726708076,0.44944099378881985,0.014658385093167702
woman194photo0,0.1846435100548446,0.36745886654478976,0.04021937842778794,0.1773308957952468,0.2303473491773309
woman195photo0,,,,,
woman195photo3,0.2,,,,0.8
woman195photo5,0.19653179190751446,0.2023121387283237,0.48265895953757226,0.06069364161849711,0.057803468208092484
woman196photo0,0.12752136752136753,0.294017094017094,0.49162393162393164,0.0006837606837606838,0.08615384615384615
woman196photo6,0.046875,,,0.9375,0.015625
woman196photo8,0.10557184750733138,0.2785923753665689,0.5806451612903226,,0.03519061583577713
woman197photo6,0.1063973063973064,0.12390572390572391,0.6276094276094276,0.12525252525252525,0.016835016835016835
woman197photo7,0.033406181704651886,0.2916016234779894,0.6575085857009054,0.0006244146113019045,0.01685919450515142
woman197photo8,0.031335149863760216,0.20572207084468666,0.6784741144414169,0.043596730245231606,0.04087193460490463
woman198photo2,0.12195121951219512,0.23170731707317074,0.5284552845528455,0.036585365853658534,0.08130081300813008
woman199photo1,0.004486929379633242,0.0536480686695279,0.9387436597737027,,0.0031213421771361686
woman199photo3,0.019764507989907486,0.09945332211942809,0.8711101766190076,0.002523128679562658,0.007148864592094197
woman199photo5,,,,,
woman201photo3,0.35588507877664505,0.33086190917516217,0.25393883225208524,0.0074142724745134385,0.051899907321594066
woman201photo4,0.15523932729624837,,,0.7787839586028461,0.06597671410090557
woman202photo1,0.11224489795918367,0.15726290516206481,0.6896758703481393,0.003601440576230492,0.03721488595438175
woman203photo3,0.07879490150637311,0.47740440324449596,0.4235225955967555,,0.020278099652375436
woman204photo0,0.1643499591169256,0.43254292722812754,0.38348323793949307,,0.019623875715453803
woman205photo1,0.11057304277643261,0.2970137207425343,0.5254237288135594,0.03551251008878128,0.031476997578692496
woman205photo2,0.1181592039800995,0.3482587064676617,0.43159203980099503,0.06218905472636816,0.03980099502487562
woman205photo5,0.08464566929133858,0.30708661417322836,0.5649606299212598,,0.04330708661417323
woman206photo5,0.14300518134715026,0.19170984455958548,0.5626943005181347,,0.10259067357512953
woman207photo1,0.0967741935483871,0.42258064516129035,0.2467741935483871,0.1870967741935484,0.0467741935483871
woman207photo2,0.33638282899366645,0.15833919774806474,0.02322308233638283,0.43596059113300495,0.04609429978888107
woman207photo3,0.1893491124260355,0.2941890456683356,0.4999241389773934,0.0004551661356395084,0.016082536792595963
woman207photo4,0.157554379776602,0.41211052322163433,0.4056437389770723,,0.024691358024691357
woman208photo1,0.11151079136690648,0.3462230215827338,0.5089928057553957,0.0170863309352518,0.01618705035971223
woman208photo5,0.07053469852104664,0.3649981039059537,0.553280242700038,,0.011186954872961698
woman209photo2,0.19270833333333334,0.265625,,0.4635416666666667,0.078125
woman209photo5,0.26218851570964247,0.4734561213434453,0.17551462621885158,0.0010834236186348862,0.08775731310942579
woman210photo0,0.08818635607321132,0.17304492512479203,0.5873544093178037,0.10981697171381032,0.04159733777038269
